Image ID,Image name,Annotation status,Points,Coral,Other invertebrate,Sand,All other,Other,CCA (crustose coralline algae),Macroalgae,Turf algae
5236913,HBAY_03312025_0023_ (18).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236914,HBAY_03312025_0023_ (19).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236896,HBAY_03312025_0023_ (1).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,0.000,80.000
5236915,HBAY_03312025_0023_ (20).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,20.000,0.000,70.000
5236916,HBAY_03312025_0023_ (21).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5236917,HBAY_03312025_0023_ (22).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5236918,HBAY_03312025_0023_ (23).JPG,Confirmed,10,10.000,10.000,0.000,0.000,0.000,0.000,0.000,80.000
5236919,HBAY_03312025_0023_ (24).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5236920,HBAY_03312025_0023_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,80.000,0.000,20.000
5236921,HBAY_03312025_0023_ (26).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5236897,HBAY_03312025_0023_ (2).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5236898,HBAY_03312025_0023_ (3).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236899,HBAY_03312025_0023_ (4).JPG,Confirmed,10,0.000,30.000,0.000,0.000,0.000,10.000,0.000,60.000
5236900,HBAY_03312025_0023_ (5).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5236901,HBAY_03312025_0023_ (6).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236902,HBAY_03312025_0023_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236903,HBAY_03312025_0023_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236904,HBAY_03312025_0023_ (9).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236931,HBAY_03312025_0024_ (10).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5236932,HBAY_03312025_0024_ (11).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5236933,HBAY_03312025_0024_ (12).JPG,Confirmed,10,30.000,10.000,0.000,0.000,0.000,20.000,0.000,40.000
5236934,HBAY_03312025_0024_ (13).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,50.000,0.000,50.000
5236935,HBAY_03312025_0024_ (14).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5236936,HBAY_03312025_0024_ (15).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,40.000,0.000,40.000
5236937,HBAY_03312025_0024_ (16).JPG,Confirmed,10,0.000,0.000,90.000,0.000,0.000,0.000,0.000,10.000
5236938,HBAY_03312025_0024_ (17).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236939,HBAY_03312025_0024_ (18).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236940,HBAY_03312025_0024_ (19).JPG,Confirmed,10,0.000,10.000,10.000,0.000,0.000,0.000,0.000,80.000
5236922,HBAY_03312025_0024_ (1).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5236941,HBAY_03312025_0024_ (20).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,20.000,0.000,60.000
5236942,HBAY_03312025_0024_ (21).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,60.000,0.000,40.000
5236943,HBAY_03312025_0024_ (22).JPG,Confirmed,10,0.000,10.000,20.000,0.000,0.000,20.000,0.000,50.000
5236944,HBAY_03312025_0024_ (23).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236945,HBAY_03312025_0024_ (24).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5236946,HBAY_03312025_0024_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236947,HBAY_03312025_0024_ (26).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236923,HBAY_03312025_0024_ (2).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,40.000,0.000,50.000
5236924,HBAY_03312025_0024_ (3).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5236925,HBAY_03312025_0024_ (4).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5236926,HBAY_03312025_0024_ (5).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236927,HBAY_03312025_0024_ (6).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5236928,HBAY_03312025_0024_ (7).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,30.000,0.000,60.000
5236929,HBAY_03312025_0024_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236930,HBAY_03312025_0024_ (9).JPG,Confirmed,10,10.000,0.000,0.000,0.000,10.000,30.000,0.000,50.000
5236801,HBAY_03312025_0027_ (10).JPG,Confirmed,10,0.000,0.000,0.000,10.000,0.000,0.000,10.000,80.000
5236802,HBAY_03312025_0027_ (11).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,0.000,0.000,70.000
5236803,HBAY_03312025_0027_ (12).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5236804,HBAY_03312025_0027_ (13).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236805,HBAY_03312025_0027_ (14).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5236806,HBAY_03312025_0027_ (15).JPG,Confirmed,10,0.000,0.000,80.000,0.000,0.000,0.000,0.000,20.000
5236807,HBAY_03312025_0027_ (16).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236808,HBAY_03312025_0027_ (17).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236809,HBAY_03312025_0027_ (18).JPG,Confirmed,10,0.000,0.000,90.000,0.000,0.000,0.000,0.000,10.000
5236810,HBAY_03312025_0027_ (19).JPG,Confirmed,10,0.000,0.000,90.000,0.000,0.000,0.000,0.000,10.000
5236792,HBAY_03312025_0027_ (1).JPG,Confirmed,10,0.000,0.000,40.000,0.000,0.000,0.000,0.000,60.000
5236811,HBAY_03312025_0027_ (20).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236812,HBAY_03312025_0027_ (21).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236813,HBAY_03312025_0027_ (22).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236814,HBAY_03312025_0027_ (23).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236815,HBAY_03312025_0027_ (24).JPG,Confirmed,10,0.000,0.000,60.000,0.000,0.000,0.000,0.000,40.000
5236816,HBAY_03312025_0027_ (25).JPG,Confirmed,10,0.000,0.000,40.000,0.000,0.000,0.000,0.000,60.000
5236817,HBAY_03312025_0027_ (26).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,10.000,0.000,70.000
5236793,HBAY_03312025_0027_ (2).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,0.000,0.000,70.000
5236794,HBAY_03312025_0027_ (3).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5236795,HBAY_03312025_0027_ (4).JPG,Confirmed,10,20.000,0.000,30.000,0.000,0.000,0.000,0.000,50.000
5236796,HBAY_03312025_0027_ (5).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236797,HBAY_03312025_0027_ (6).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5236798,HBAY_03312025_0027_ (7).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236799,HBAY_03312025_0027_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236800,HBAY_03312025_0027_ (9).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236957,HBAY_03312025_0029_ (10).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5236958,HBAY_03312025_0029_ (11).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236959,HBAY_03312025_0029_ (12).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236960,HBAY_03312025_0029_ (13).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5236961,HBAY_03312025_0029_ (14).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5236962,HBAY_03312025_0029_ (15).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5236963,HBAY_03312025_0029_ (16).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5236964,HBAY_03312025_0029_ (17).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236965,HBAY_03312025_0029_ (18).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5236966,HBAY_03312025_0029_ (19).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236948,HBAY_03312025_0029_ (1).JPG,Confirmed,10,20.000,10.000,10.000,0.000,0.000,0.000,0.000,60.000
5236967,HBAY_03312025_0029_ (20).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236968,HBAY_03312025_0029_ (21).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236969,HBAY_03312025_0029_ (22).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236970,HBAY_03312025_0029_ (23).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236971,HBAY_03312025_0029_ (24).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5236972,HBAY_03312025_0029_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236973,HBAY_03312025_0029_ (26).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5236949,HBAY_03312025_0029_ (2).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5236950,HBAY_03312025_0029_ (3).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236951,HBAY_03312025_0029_ (4).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236952,HBAY_03312025_0029_ (5).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236953,HBAY_03312025_0029_ (6).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,10.000,90.000
5236954,HBAY_03312025_0029_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5236955,HBAY_03312025_0029_ (8).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5236956,HBAY_03312025_0029_ (9).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,10.000,0.000,70.000
5237113,HBAY_03312025_0030_ (10).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5237114,HBAY_03312025_0030_ (11).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,30.000,0.000,60.000
5237115,HBAY_03312025_0030_ (12).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5237116,HBAY_03312025_0030_ (13).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5237117,HBAY_03312025_0030_ (14).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5237118,HBAY_03312025_0030_ (15).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5237119,HBAY_03312025_0030_ (16).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5237120,HBAY_03312025_0030_ (17).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,10.000,10.000,40.000
5237121,HBAY_03312025_0030_ (18).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5237122,HBAY_03312025_0030_ (19).JPG,Confirmed,10,20.000,10.000,0.000,0.000,0.000,0.000,0.000,70.000
5237104,HBAY_03312025_0030_ (1).JPG,Confirmed,10,0.000,20.000,0.000,0.000,0.000,20.000,0.000,60.000
5237123,HBAY_03312025_0030_ (20).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5237124,HBAY_03312025_0030_ (21).JPG,Confirmed,10,0.000,0.000,0.000,0.000,10.000,0.000,0.000,90.000
5237125,HBAY_03312025_0030_ (22).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5237126,HBAY_03312025_0030_ (23).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5237127,HBAY_03312025_0030_ (24).JPG,Confirmed,10,10.000,10.000,0.000,0.000,0.000,10.000,0.000,70.000
5237128,HBAY_03312025_0030_ (25).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5237129,HBAY_03312025_0030_ (26).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5237105,HBAY_03312025_0030_ (2).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5237106,HBAY_03312025_0030_ (3).JPG,Confirmed,10,0.000,20.000,0.000,0.000,0.000,0.000,0.000,80.000
5237107,HBAY_03312025_0030_ (4).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,20.000,0.000,70.000
5237108,HBAY_03312025_0030_ (5).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5237109,HBAY_03312025_0030_ (6).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,20.000,0.000,50.000
5237110,HBAY_03312025_0030_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5237111,HBAY_03312025_0030_ (8).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,20.000,0.000,70.000
5237112,HBAY_03312025_0030_ (9).JPG,Confirmed,10,10.000,10.000,0.000,0.000,0.000,10.000,0.000,70.000
5237009,HBAY_03312025_0031_ (10).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5237010,HBAY_03312025_0031_ (11).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5237011,HBAY_03312025_0031_ (12).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5237012,HBAY_03312025_0031_ (13).JPG,Confirmed,10,0.000,0.000,60.000,0.000,10.000,0.000,0.000,30.000
5237013,HBAY_03312025_0031_ (14).JPG,Confirmed,10,0.000,0.000,50.000,0.000,0.000,0.000,0.000,50.000
5237014,HBAY_03312025_0031_ (15).JPG,Confirmed,10,0.000,0.000,60.000,0.000,0.000,0.000,0.000,40.000
5237015,HBAY_03312025_0031_ (16).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5237016,HBAY_03312025_0031_ (17).JPG,Confirmed,10,70.000,0.000,10.000,0.000,0.000,0.000,0.000,20.000
5237017,HBAY_03312025_0031_ (18).JPG,Confirmed,10,30.000,0.000,40.000,0.000,0.000,0.000,0.000,30.000
5237018,HBAY_03312025_0031_ (19).JPG,Confirmed,10,20.000,0.000,30.000,0.000,0.000,0.000,0.000,50.000
5237000,HBAY_03312025_0031_ (1).JPG,Confirmed,10,90.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000
5237019,HBAY_03312025_0031_ (20).JPG,Confirmed,10,0.000,0.000,40.000,0.000,0.000,0.000,0.000,60.000
5237020,HBAY_03312025_0031_ (21).JPG,Confirmed,10,0.000,0.000,70.000,0.000,0.000,0.000,0.000,30.000
5237021,HBAY_03312025_0031_ (22).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5237022,HBAY_03312025_0031_ (23).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5237023,HBAY_03312025_0031_ (24).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,0.000,0.000,70.000
5237024,HBAY_03312025_0031_ (25).JPG,Confirmed,10,0.000,0.000,60.000,0.000,0.000,0.000,0.000,40.000
5237025,HBAY_03312025_0031_ (26).JPG,Confirmed,10,0.000,0.000,70.000,0.000,0.000,0.000,0.000,30.000
5237001,HBAY_03312025_0031_ (2).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5237002,HBAY_03312025_0031_ (3).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,10.000,0.000,30.000
5237003,HBAY_03312025_0031_ (4).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5237004,HBAY_03312025_0031_ (5).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5237005,HBAY_03312025_0031_ (6).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5237006,HBAY_03312025_0031_ (7).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,20.000,0.000,40.000
5237007,HBAY_03312025_0031_ (8).JPG,Confirmed,10,0.000,0.000,70.000,0.000,0.000,0.000,0.000,30.000
5237008,HBAY_03312025_0031_ (9).JPG,Confirmed,10,10.000,0.000,30.000,0.000,0.000,0.000,0.000,60.000
5318259,HBAY_04252025_0021_ (10).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5318260,HBAY_04252025_0021_ (11).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318261,HBAY_04252025_0021_ (12).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318262,HBAY_04252025_0021_ (13).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318263,HBAY_04252025_0021_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5318264,HBAY_04252025_0021_ (15).JPG,Confirmed,10,30.000,0.000,0.000,0.000,10.000,0.000,0.000,60.000
5318265,HBAY_04252025_0021_ (16).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,10.000,70.000
5318266,HBAY_04252025_0021_ (17).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,20.000,0.000,70.000
5318267,HBAY_04252025_0021_ (18).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5318268,HBAY_04252025_0021_ (19).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,50.000,0.000,40.000
5318250,HBAY_04252025_0021_ (1).JPG,Confirmed,10,10.000,0.000,30.000,0.000,0.000,0.000,0.000,60.000
5318269,HBAY_04252025_0021_ (20).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318270,HBAY_04252025_0021_ (21).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318271,HBAY_04252025_0021_ (22).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318272,HBAY_04252025_0021_ (23).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5318273,HBAY_04252025_0021_ (24).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318274,HBAY_04252025_0021_ (25).JPG,Confirmed,10,0.000,0.000,10.000,0.000,10.000,0.000,0.000,80.000
5318275,HBAY_04252025_0021_ (26).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318251,HBAY_04252025_0021_ (2).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,30.000,0.000,40.000
5318252,HBAY_04252025_0021_ (3).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5318253,HBAY_04252025_0021_ (4).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318254,HBAY_04252025_0021_ (5).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318255,HBAY_04252025_0021_ (6).JPG,Confirmed,10,0.000,0.000,40.000,0.000,0.000,0.000,0.000,60.000
5318256,HBAY_04252025_0021_ (7).JPG,Confirmed,10,0.000,0.000,70.000,0.000,10.000,0.000,0.000,20.000
5318257,HBAY_04252025_0021_ (8).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,10.000,0.000,80.000
5318258,HBAY_04252025_0021_ (9).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,10.000,0.000,80.000
5318092,HBAY_04282025_0002_ (10).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318093,HBAY_04282025_0002_ (11).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318094,HBAY_04282025_0002_ (12).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318095,HBAY_04282025_0002_ (13).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318096,HBAY_04282025_0002_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318097,HBAY_04282025_0002_ (15).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318098,HBAY_04282025_0002_ (16).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318099,HBAY_04282025_0002_ (17).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5318100,HBAY_04282025_0002_ (18).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,20.000,0.000,70.000
5318101,HBAY_04282025_0002_ (19).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318083,HBAY_04282025_0002_ (1).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318102,HBAY_04282025_0002_ (20).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318103,HBAY_04282025_0002_ (21).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318104,HBAY_04282025_0002_ (22).JPG,Confirmed,10,20.000,0.000,20.000,0.000,0.000,0.000,0.000,60.000
5318105,HBAY_04282025_0002_ (23).JPG,Confirmed,10,30.000,0.000,20.000,0.000,0.000,0.000,0.000,50.000
5318106,HBAY_04282025_0002_ (24).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318107,HBAY_04282025_0002_ (25).JPG,Confirmed,10,20.000,10.000,0.000,0.000,0.000,0.000,0.000,70.000
5318108,HBAY_04282025_0002_ (26).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,0.000,0.000,70.000
5318084,HBAY_04282025_0002_ (2).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318085,HBAY_04282025_0002_ (3).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318086,HBAY_04282025_0002_ (4).JPG,Confirmed,10,10.000,0.000,10.000,0.000,10.000,0.000,0.000,70.000
5318087,HBAY_04282025_0002_ (5).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5318088,HBAY_04282025_0002_ (6).JPG,Confirmed,10,30.000,0.000,20.000,0.000,0.000,10.000,0.000,40.000
5318089,HBAY_04282025_0002_ (7).JPG,Confirmed,10,40.000,0.000,20.000,0.000,0.000,0.000,0.000,40.000
5318090,HBAY_04282025_0002_ (8).JPG,Confirmed,10,20.000,10.000,10.000,0.000,0.000,0.000,0.000,60.000
5318091,HBAY_04282025_0002_ (9).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318145,HBAY_04282025_0003_ (10).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318146,HBAY_04282025_0003_ (11).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,10.000,50.000
5318147,HBAY_04282025_0003_ (12).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318148,HBAY_04282025_0003_ (13).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5318149,HBAY_04282025_0003_ (14).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5318150,HBAY_04282025_0003_ (15).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318151,HBAY_04282025_0003_ (16).JPG,Confirmed,10,40.000,0.000,20.000,0.000,0.000,0.000,0.000,40.000
5318152,HBAY_04282025_0003_ (17).JPG,Confirmed,10,60.000,0.000,10.000,0.000,0.000,0.000,0.000,30.000
5318154,HBAY_04282025_0003_ (18).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318155,HBAY_04282025_0003_ (19).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318136,HBAY_04282025_0003_ (1).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5318156,HBAY_04282025_0003_ (20).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5318157,HBAY_04282025_0003_ (21).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,20.000,0.000,50.000
5318158,HBAY_04282025_0003_ (22).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318160,HBAY_04282025_0003_ (23).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,10.000,0.000,50.000
5318161,HBAY_04282025_0003_ (24).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318162,HBAY_04282025_0003_ (25).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
